"epseason","epnum","epname","Chandler","Joey","Monica","Phoebe","Rachel","Ross"
4,4,"The One with the Ballroom Dancing",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4,4,"The One with the Ballroom Dancing",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4,4,"The One with the Ballroom Dancing",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
4,5,"The One with Joey's New Girlfriend",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4,5,"The One with Joey's New Girlfriend",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4,5,"The One with Joey's New Girlfriend",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,6,"The One with the Dirty Girl",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,6,"The One with the Dirty Girl",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,6,"The One with the Dirty Girl",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
4,7,"The One Where Chandler Crosses the Line",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,7,"The One Where Chandler Crosses the Line",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,8,"The One with Chandler in a Box",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4,8,"The One with Chandler in a Box",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,9,"The One Where They're Going to Party!",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4,9,"The One Where They're Going to Party!",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
4,9,"The One Where They're Going to Party!",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
4,10,"The One with the Girl from Poughkeepsie",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4,10,"The One with the Girl from Poughkeepsie",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,10,"The One with the Girl from Poughkeepsie",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
4,11,"The One with Phoebe's Uterus",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4,11,"The One with Phoebe's Uterus",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4,12,"The One with the Embryos",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4,12,"The One with the Embryos",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
4,13,"The One with Rachel's Crush",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4,13,"The One with Rachel's Crush",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4,13,"The One with Rachel's Crush",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4,14,"The One with Joey's Dirty Day",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4,14,"The One with Joey's Dirty Day",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4,14,"The One with Joey's Dirty Day",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
4,15,"The One with All the Rugby",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4,15,"The One with All the Rugby",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4,15,"The One with All the Rugby",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,16,"The One with the Fake Party",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
4,16,"The One with the Fake Party",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4,17,"The One with the Free Porn",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
4,17,"The One with the Free Porn",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,17,"The One with the Free Porn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,18,"The One with Rachel's New Dress",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4,18,"The One with Rachel's New Dress",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,18,"The One with Rachel's New Dress",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
4,19,"The One with All the Haste",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,19,"The One with All the Haste",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
4,20,"The One with All the Wedding Dresses",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4,20,"The One with All the Wedding Dresses",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,20,"The One with All the Wedding Dresses",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
4,21,"The One with the Invitation",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4,21,"The One with the Invitation",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,22,"The One with the Worst Best Man Ever",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
4,22,"The One with the Worst Best Man Ever",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
4,23,"The One with Ross's Wedding: Part One",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,23,"The One with Ross's Wedding: Part One",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
4,23,"The One with Ross's Wedding: Part One",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
4,24,"The One with Ross's Wedding: Part Two",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4,24,"The One with Ross's Wedding: Part Two",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,1,"The One After Ross Says Rachel",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,1,"The One After Ross Says Rachel",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,2,"The One with All the Kissing",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,2,"The One with All the Kissing",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,2,"The One with All the Kissing",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5,2,"The One with All the Kissing",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
5,3,"The One Hundredth",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5,3,"The One Hundredth",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,3,"The One Hundredth",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,4,"The One Where Phoebe Hates PBS",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,4,"The One Where Phoebe Hates PBS",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5,4,"The One Where Phoebe Hates PBS",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,5,"The One with the Kips",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,5,"The One with the Kips",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
5,5,"The One with the Kips",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
5,6,"The One with the Yeti",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,6,"The One with the Yeti",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,6,"The One with the Yeti",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5,7,"The One Where Ross Moves In",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,7,"The One Where Ross Moves In",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5,7,"The One Where Ross Moves In",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5,8,"The One with the Thanksgiving Flashbacks",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,9,"The One with Ross's Sandwich",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,9,"The One with Ross's Sandwich",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
5,9,"The One with Ross's Sandwich",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
5,10,"The One with the Inappropriate Sister",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,10,"The One with the Inappropriate Sister",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5,10,"The One with the Inappropriate Sister",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5,11,"The One with All the Resolutions",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,11,"The One with All the Resolutions",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5,11,"The One with All the Resolutions",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5,11,"The One with All the Resolutions",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
5,12,"The One with Chandler's Work Laugh",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,12,"The One with Chandler's Work Laugh",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,12,"The One with Chandler's Work Laugh",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5,13,"The One with Joey's Bag",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,13,"The One with Joey's Bag",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,13,"The One with Joey's Bag",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5,14,"The One Where Everybody Finds Out",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,14,"The One Where Everybody Finds Out",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,14,"The One Where Everybody Finds Out",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
5,15,"The One with the Girl Who Hits Joey",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5,15,"The One with the Girl Who Hits Joey",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,15,"The One with the Girl Who Hits Joey",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,16,"The One with the Cop",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,16,"The One with the Cop",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
5,16,"The One with the Cop",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
5,17,"The One with Rachel's Inadvertent Kiss",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5,17,"The One with Rachel's Inadvertent Kiss",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5,17,"The One with Rachel's Inadvertent Kiss",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,18,"The One Where Rachel Smokes",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5,18,"The One Where Rachel Smokes",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5,18,"The One Where Rachel Smokes",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
5,19,"The One Where Ross Can't Flirt",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,19,"The One Where Ross Can't Flirt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5,19,"The One Where Ross Can't Flirt",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
5,20,"The One with the Ride Along",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5,20,"The One with the Ride Along",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
5,21,"The One with the Ball",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,21,"The One with the Ball",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5,21,"The One with the Ball",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5,22,"The One with Joey's Big Break",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5,22,"The One with Joey's Big Break",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
5,21,"The One with the Ball",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
5,23,"The One in Vegas: Part 1",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5,23,"The One in Vegas: Part 1",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5,23,"The One in Vegas: Part 1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,23,"The One in Vegas: Part 1",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,23,"The One in Vegas: Part 1",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
5,24,"The One in Vegas: Part 2",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5,24,"The One in Vegas: Part 2",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5,24,"The One in Vegas: Part 2",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
5,24,"The One in Vegas: Part 2",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
5,24,"The One in Vegas: Part 2",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,1,"The One After Vegas",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,1,"The One After Vegas",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
6,1,"The One After Vegas",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,2,"The One Where Ross Hugs Rachel",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
6,2,"The One Where Ross Hugs Rachel",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,2,"The One Where Ross Hugs Rachel",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
6,2,"The One Where Ross Hugs Rachel",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
6,3,"The One with Ross's Denial",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,3,"The One with Ross's Denial",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,4,"The One Where Joey Loses His Insurance",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,4,"The One Where Joey Loses His Insurance",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6,4,"The One Where Joey Loses His Insurance",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,5,"The One with Joey's Porsche",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,5,"The One with Joey's Porsche",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,5,"The One with Joey's Porsche",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
6,6,"The One on the Last Night",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
6,6,"The One on the Last Night",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
6,7,"The One Where Phoebe Runs",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,7,"The One Where Phoebe Runs",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,7,"The One Where Phoebe Runs",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
6,8,"The One with Ross' Teeth",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6,8,"The One with Ross' Teeth",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
6,9,"The One Where Ross Got High",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6,9,"The One Where Ross Got High",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6,9,"The One Where Ross Got High",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6,9,"The One Where Ross Got High",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
6,10,"The One with the Routine",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,10,"The One with the Routine",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6,10,"The One with the Routine",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
6,11,"The One with the Apothecary Table",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
6,11,"The One with the Apothecary Table",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
6,12,"The One with the Joke",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,12,"The One with the Joke",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
6,12,"The One with the Joke",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
6,13,"The One with Rachel's Sister",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,13,"The One with Rachel's Sister",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,13,"The One with Rachel's Sister",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,14,"The One Where Chandler Can't Cry",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6,14,"The One Where Chandler Can't Cry",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6,14,"The One Where Chandler Can't Cry",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,15,"The One That Could Have Been: Part 1",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6,15,"The One That Could Have Been: Part 1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6,15,"The One That Could Have Been: Part 1",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6,15,"The One That Could Have Been: Part 1",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
6,15,"The One That Could Have Been: Part 1",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,15,"The One That Could Have Been: Part 1",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6,16,"The One That Could Have Been: Part 2",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6,16,"The One That Could Have Been: Part 2",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
6,16,"The One That Could Have Been: Part 2",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6,16,"The One That Could Have Been: Part 2",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
6,16,"The One That Could Have Been: Part 2",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,16,"The One That Could Have Been: Part 2",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6,17,"The One with Unagi",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,17,"The One with Unagi",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,17,"The One with Unagi",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
6,18,"The One Where Ross Dates a Student",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6,18,"The One Where Ross Dates a Student",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
6,19,"The One with Joey's Fridge",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,19,"The One with Joey's Fridge",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6,19,"The One with Joey's Fridge",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
6,20,"The One with Mac and C.H.E.E.S.E.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
6,21,"The One Where Ross Meets Elizabeth's Dad",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,21,"The One Where Ross Meets Elizabeth's Dad",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,21,"The One Where Ross Meets Elizabeth's Dad",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
6,22,"The One Where Paul's the Man",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,22,"The One Where Paul's the Man",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6,23,"The One with the Ring",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
6,23,"The One with the Ring",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
6,23,"The One with the Ring",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
6,24,"The One with the Proposal: Part 1",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,24,"The One with the Proposal: Part 1",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6,24,"The One with the Proposal: Part 1",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6,25,"The One with the Proposal: Part 2",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6,25,"The One with the Proposal: Part 2",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6,25,"The One with the Proposal: Part 2",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7,1,"The One with Monica's Thunder",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7,1,"The One with Monica's Thunder",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7,1,"The One with Monica's Thunder",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7,1,"The One with Monica's Thunder",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
7,2,"The One with Rachel's Book",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7,2,"The One with Rachel's Book",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7,2,"The One with Rachel's Book",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
7,3,"The One with Phoebe's Cookies",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7,3,"The One with Phoebe's Cookies",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7,3,"The One with Phoebe's Cookies",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
7,4,"The One with Rachel's Assistant",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7,4,"The One with Rachel's Assistant",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
7,4,"The One with Rachel's Assistant",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
7,5,"The One with the Engagement Picture",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7,5,"The One with the Engagement Picture",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7,5,"The One with the Engagement Picture",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
7,6,"The One with the Nap Partners",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7,6,"The One with the Nap Partners",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7,6,"The One with the Nap Partners",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
7,7,"The One with Ross's Library Book",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7,7,"The One with Ross's Library Book",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
7,7,"The One with Ross's Library Book",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
7,8,"The One Where Chandler Doesn't Like Dogs",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7,8,"The One Where Chandler Doesn't Like Dogs",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7,8,"The One Where Chandler Doesn't Like Dogs",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7,9,"The One with All the Candy",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7,9,"The One with All the Candy",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7,9,"The One with All the Candy",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
7,10,"The One with the Holiday Armadillo",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7,10,"The One with the Holiday Armadillo",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
